epsilon,DER,TmF,ALJ,TriCycLe,LDPGen,CAGMDP,DPGVAE,DPGGAN,PrivGraph,PrivDPR
0.5,0.05727391874180867,0.05478374836173002,0.027260812581913513,0.19554390563564875,0.03695937090432506,0.12188728702490169,0.039318479685452185,0.0322411533420708,0.047444298820445624,0.030537352555701194
0.75,0.04705111402359111,0.028178243774574063,0.027522935779816543,0.1513761467889908,0.0432503276539974,0.11428571428571425,0.040235910878112735,0.03538663171690698,0.03669724770642205,0.0342070773263434
1.0,0.027391874180865028,0.03905635648754916,0.026605504587155975,0.13368283093053734,0.03460026212319792,0.12477064220183484,0.04442988204456096,0.04442988204456096,0.035779816513761484,0.024508519003931865
1.5,0.03263433813892531,0.037352555701179575,0.032372214941022305,0.15072083879423329,0.05268676277850593,0.12346002621231977,0.022542595019659262,0.0342070773263434,0.029357798165137623,0.056356487549148127
2.0,0.030013106159895164,0.039580602883355194,0.03289646133682833,0.09043250327653994,0.0433813892529489,0.14980340760157274,0.04665792922673658,0.027522935779816547,0.03276539973787683,0.04574049803407603
3.0,0.028047182175622555,0.04849279161205769,0.02948885976408915,0.16068152031454783,0.04613368283093056,0.12463958060288334,0.04823066841415469,0.03499344692005244,0.039842726081258203,0.0307994757536042
4.5,0.04338138925294891,0.04770642201834865,0.028833551769331618,0.11926605504587155,0.04076015727391877,0.14718217562254257,0.036959370904325065,0.03787680209698561,0.03433813892529491,0.03918741808650067
6.5,0.04049803407601575,0.02463958060288337,0.03328964613368285,0.09148099606815202,0.05439056356487552,0.1239842726081258,0.03669724770642203,0.05439056356487551,0.035910878112713,0.04023591087811274
9.0,0.02844036697247708,0.09357798165137617,0.036041939711664514,0.1094364351245085,0.03512450851900396,0.1370904325032765,0.05216251638269989,0.043774574049803436,0.032634338138925315,0.03551769331585848
12.0,0.037614678899082585,0.03918741808650068,0.03918741808650067,0.1258191349934469,0.035910878112712985,0.09947575360419394,0.03394495412844039,0.037614678899082585,0.03892529488859766,0.04954128440366976
16.0,0.04351245085190041,0.03250327653997383,0.042201834862385344,0.13617300131061597,0.045216251638270005,0.12123197903014413,0.04613368283093054,0.03591087811271299,0.03224115334207079,0.04416775884665795
20.0,0.030013106159895164,0.07155963302752295,0.03984272608125821,0.1346002621231979,0.027653997378768027,0.13709043250327652,0.04311926605504589,0.029488859764089145,0.022935779816513777,0.03709043250327655
