epsilon,DER,TmF,ALJ,TriCycLe,LDPGen,CAGMDP,DPGVAE,DPGGAN,PrivGraph,PrivDPR
0.5,0.5006357584370149,0.024197002172714664,0.0041042851174292565,0.008248327840488495,0.008381941359860224,0.014862207399584704,0.18434119430162466,0.18816463452681387,0.09706949661592607,0.02148729043088022
0.75,0.4868347652314174,0.041069548438079743,0.004412868516292625,0.011006761726542814,0.02016687515107077,0.013563166669836164,0.18434119430162468,0.18816463452681387,0.1493187615833593,0.02216352676859289
1.0,0.5346672422364075,0.06210115849556283,0.00428301438624371,0.0730302827707167,0.0347600419086715,0.01995853672878177,0.18294748435960348,0.174518064398731,0.1886025717994737,0.022071540915333757
1.5,0.5253505216259847,0.10291757459471419,0.00400489263569396,0.015978933049076407,0.0657609962364211,0.028342464674636587,0.17457652470797924,0.1854947711786376,0.2013025886198173,0.0217663509026641
2.0,0.5355740891662026,0.15670957358739807,0.004267947926582477,0.09940468506836886,0.09116148065876231,0.019828133301679318,0.1745010482088291,0.17633964461432217,0.2034043507649643,0.022111330360597963
3.0,0.5423464547703712,0.333934940640837,0.004367841213291766,0.11405453218469129,0.10105117838062358,0.0325493244580092,0.17420174449934772,0.17355101559079264,0.22309021210920904,0.021995976628301883
4.5,0.5419832715139923,0.621062446791864,0.01078108696793364,0.11057979790235772,0.10812379127321105,0.05491725528638926,0.17603769435837263,0.15905795069593262,0.25401185102976037,0.021237542579783573
6.5,0.5408244878791832,0.8243066774974623,0.010305374539617756,0.11836597342764167,0.09972668902348222,0.08167205419654663,0.17092600138851327,0.1624509399961175,0.2820321748927711,0.02013140473209229
9.0,0.4924627104504923,0.8986526621049371,0.012364912207822624,0.018939934431133756,0.0892018322229644,0.106655954442529,0.17845708666875215,0.16145107455852734,0.26846137956340077,0.02514962081999398
12.0,0.4892272583287399,0.7490659245506763,0.009468924206946954,0.10749543089340648,0.0801694194266784,0.16206873359123894,0.17247330988154919,0.16694718431974187,0.28237440809705106,0.022599144407580825
16.0,0.4893288093511661,0.7811954207022422,0.011263814650131682,0.11361627940645629,0.08714821450013628,0.22760968669578902,0.17247330988154916,0.16694718431974187,0.27278009335767384,0.02209213846908584
20.0,0.4930731482277913,0.7866554295497508,0.010094952109482382,0.01834644699623089,0.07609980600031861,0.30211016593833506,0.17247330988154919,0.16694718431974184,0.2909163910393584,0.02138013246698856
