epsilon,DER,TmF,ALJ,TriCycLe,LDPGen,CAGMDP,DPGVAE,DPGGAN,PrivGraph,PrivDPR
0.5,0.8743284481177301,0.7784911379608692,0.7792657443038629,0.8134045162025895,0.8117298329673938,0.7926331669161977,0.7785768024445531,0.7784506486069387,0.8204490333872355,0.7788504948226603
0.75,0.880810438668996,0.7783907796568102,0.7793567046902584,0.8188049120090887,0.8410051480091602,0.7883469065022586,0.778576802444553,0.7784506486069387,0.8257133148142535,0.7787915700134491
1.0,0.8814575664867643,0.7783429730773386,0.7793995612612816,0.8174255172108427,0.9052768769659896,0.7973967117425388,0.7778644161797621,0.7788329087008137,0.8243090982728247,0.7776805344100377
1.5,0.8847619932817916,0.7782908480285681,0.7790827321361362,0.8201352212283284,0.9588924539230818,0.8006016365816481,0.7786207422142858,0.7786109799733446,0.8205218253713202,0.7780110752044944
2.0,0.8879630072604388,0.7781377912155438,0.7791909097371933,0.8237118681460188,0.9721727962387731,0.8070342737318552,0.779206775884968,0.7776854925463368,0.8211958683161154,0.7786098863681289
3.0,0.8902469025360192,0.777614826217617,0.7789107901345241,0.8269544709467178,0.9803486962741393,0.8063891528188266,0.7779207773011099,0.7774460642820012,0.819363598341653,0.7792350657646749
4.5,0.8875779856671647,0.7766758339119355,0.77877332480196,0.8308080563384764,0.9835533265590508,0.8092628914468466,0.7790377391943777,0.7780813644200663,0.8208451985519064,0.777893413411215
6.5,0.8912815002756176,0.7760541894645111,0.7785048874383567,0.8289981444456622,0.9845001509688969,0.8090688005365749,0.7795444994097738,0.7775723910248075,0.823329120844966,0.7806800655033888
9.0,0.891229014081894,0.7752422545095742,0.7785416880900663,0.8292304518624232,0.9850423797891982,0.7980928336920965,0.7784269911275686,0.779137843574554,0.8209153859038976,0.7795833515627159
12.0,0.8899715914836795,0.7752790068589579,0.778547743690915,0.8314337967959547,0.9839830589666546,0.8019932965656993,0.7776296255886553,0.777295462199721,0.8221743274382606,0.7802672911136092
16.0,0.8916235050223109,0.7756674082194394,0.7785954744730377,0.8299280107843345,0.9837548943827649,0.8060069641260296,0.7776296255886554,0.7772954621997209,0.8241008712841,0.7796142190356528
20.0,0.8894735349974242,0.7753818440576529,0.7786075708961613,0.8317366957722128,0.9838423660080438,0.8094317540579629,0.7776296255886554,0.7772954621997208,0.8252614256425634,0.7784352682103944
