epsilon,DER,TmF,ALJ,TriCycLe,LDPGen,CAGMDP,DPGVAE,DPGGAN,PrivGraph,PrivDPR
0.5,0.3829991829660807,0.29226333250804654,0.28589316662540226,0.004103119584055448,0.4128041594454073,0.2111478088635801,0.07038024263431542,0.06720128744738797,0.03734728893290416,0.5682097796484278
0.75,0.36810242634315427,0.29177083436494183,0.2854796979450359,0.04613082446150035,0.4128041594454073,0.06980255013617233,0.07051015102748204,0.0668147313691508,0.02627633077494428,0.5680624411983165
1.0,0.35586023768259467,0.29094085169596434,0.28520297103243375,0.06737311215647439,0.4128031195840554,0.03544723941569697,0.06623748452587273,0.06417385491458283,0.03995476603119584,0.5680680366427334
1.5,0.3399631344392176,0.2896727902946274,0.28559655855409755,0.0975387472146571,0.41027826194602623,0.0588033176528844,0.06351814805644965,0.06763812824956673,0.039111413716266384,0.5679458281752909
2.0,0.3299288932904184,0.2871256251547412,0.285244664520921,0.10562904184204013,0.3899942312453577,0.10041280019806885,0.061855038375835586,0.06211218123297847,0.04200913592473384,0.5681875216637782
3.0,0.3212766278781876,0.2770024758603615,0.28521260212923993,0.11798291656350583,0.32550727902946275,0.1250313443921763,0.057918148056449625,0.0657330527358257,0.03236293637038872,0.5679793513245853
4.5,0.31458425352810104,0.2235261203268136,0.28540826937360736,0.12635959395890073,0.2663673929190394,0.11258895766278781,0.06218836345630106,0.05538083684080217,0.019862490715523616,0.5680565734092596
6.5,0.3098679623669225,0.10732745729140877,0.2847393414211438,0.13367118098539246,0.23502352067343396,0.09287405298341174,0.06177702401584552,0.05876937360732856,0.016400792275315667,0.5682346125278535
9.0,0.305765040851696,0.03887479574152014,0.28496689774696704,0.132884897251795,0.21744800693240898,0.09297526615498886,0.059750482792770496,0.054746793760831865,0.020844243624659555,0.5677974003466204
12.0,0.3039410745233969,0.15864159445407278,0.2849985144837831,0.13682963604852685,0.2091450358999752,0.07313582569943056,0.062155335479078984,0.05121854419410747,0.029907922753156704,0.5681632334736321
16.0,0.3031418667987126,0.1386102500618965,0.28427878187670214,0.13652988363456303,0.20347853429066604,0.07911396385243874,0.062183040356523875,0.051072641743005694,0.023175389948006914,0.5679278781876703
20.0,0.3018215399851448,0.1359650160930923,0.2839958405545927,0.1380534538252043,0.19963186432285218,0.08246070809606336,0.06213644466452095,0.050950779896013876,0.03524902203515721,0.5681350829413221
