epsilon,DER,TmF,ALJ,TriCycLe,LDPGen,CAGMDP,DPGVAE,DPGGAN,PrivGraph,PrivDPR
0.5,0.02443244827229387,0.005762154227949042,0.013184622051165135,0.11679159584934583,0.00639543338634113,0.08261238061632555,0.009645654483170178,0.007074633965805324,0.010184212611641413,0.010695485857003606
0.75,0.010392841985176527,0.010086389480898105,0.007675504241193115,0.10195601150025442,0.005727397474003987,0.07849286815924886,0.010996026897767632,0.009099768959705802,0.008610849443881501,0.012331122631278618
1.0,0.008626386717402795,0.010794161958710016,0.007931616738736786,0.0859642117493774,0.0073527012912324285,0.08352981289285397,0.008576386875204223,0.01729509646078774,0.005787025470568488,0.010553607508584032
1.5,0.005916584594682779,0.007331431621775273,0.005326232300441541,0.08995699873211217,0.010011271233198385,0.08621456300604988,0.01060485646178236,0.009180387344310809,0.013360334392653217,0.012566728384769188
2.0,0.00881557993627773,0.019977752887071435,0.007357165958260431,0.07087554569045455,0.010740438892668966,0.0945551010094086,0.008330844616529507,0.0058056411578574305,0.00848233995848839,0.007935054411637384
3.0,0.011305295732322005,0.0073887984487841125,0.005419666527199434,0.09600122137151063,0.008805938909429725,0.0782131758792695,0.011740136062087628,0.008325234440981245,0.011910122814690737,0.013367061571586769
4.5,0.009474459034062438,0.008428215618387195,0.009795681081014465,0.0831806364090817,0.008695911498989121,0.09155603265180447,0.0076133139922602375,0.005292743711623479,0.014038322120503125,0.007895650058832172
6.5,0.0060339752678644585,0.00901159168522426,0.006514972484192855,0.0706494782309595,0.007650532062773927,0.0820946037525001,0.010648388039126804,0.012667827027531633,0.012402290656157963,0.018373258954281744
9.0,0.010776819287866356,0.043674605463010684,0.009639561306487552,0.08363120250835376,0.009245244678868333,0.08741324460613291,0.011772611665965221,0.011529231200066822,0.010654528847878205,0.010061279742021537
12.0,0.008159427423077816,0.006868713778742272,0.010212983614855023,0.07923479245011489,0.010102831584664082,0.07134070246962328,0.005398708188180259,0.007679279592790645,0.011147309945189409,0.007782755065179696
16.0,0.006505928296721061,0.006082308342967466,0.013606480304389509,0.0795118316177639,0.009906599060755023,0.08235027396071508,0.007009624401072551,0.008180063071066843,0.008379975637112725,0.009403099228363538
20.0,0.009656210878668102,0.03266046162742747,0.010181625386047772,0.08587904210369493,0.012126434056737394,0.08987537062682827,0.007903948870501557,0.006524783805404686,0.01045768024590508,0.010945186235232562
