epsilon,DER,TmF,ALJ,TriCycLe,LDPGen,CAGMDP,DPGVAE,DPGGAN,PrivGraph,PrivDPR
0.5,0.1584717727655717,0.016726894037305873,0.14055137814094157,0.005376532272027952,0.025453019854293952,0.10074909998053563,0.2760934038724958,0.2678859884326033,0.8737162336781722,0.018519838789312022
0.75,0.1946388511086166,0.01648288132844609,0.14038367138385838,0.006535923009572312,0.01797737702871097,0.1241732310133795,0.2760934038724958,0.2678859884326033,0.858083954824161,0.01926741440434558
1.0,0.2077360687827155,0.016003718908238478,0.14057741136675747,0.010683529739715886,0.018838716318338795,0.09199496527389583,0.2553549265561621,0.2668151770362031,0.8405024187935082,0.021096319518779535
1.5,0.21544273642225795,0.014997007317281355,0.14030590828113698,0.011216708644866779,0.036237041698307,0.09699976406827816,0.27894441614119675,0.2593329111655259,0.7699486374994648,0.017702069762405816
2.0,0.21291986157577744,0.013371290939949659,0.14074273112984378,0.013068301268226449,0.054718445307931185,0.05992766162332172,0.27694218961260003,0.2758144256968325,0.7749246967637109,0.017771972014256822
3.0,0.2099222415003892,0.005795967115779768,0.14059839923740608,0.009792519741096824,0.04715763896865629,0.011806127484625405,0.2715483848900292,0.24517458186096514,0.7064690050195911,0.017908885964577112
4.5,0.2055704466183201,0.04261752421736047,0.14117895521235596,0.014832166612524669,0.04732228462492338,0.04479683368209679,0.2705489380247946,0.27892963841252777,0.08860303747113268,0.017682864353744415
6.5,0.19343478331907174,0.11247268958429649,0.14148414004600676,0.01766253005924024,0.04300307259350243,0.037883697819212865,0.30216843675139826,0.2794057314750349,0.1332280312521932,0.018100974907574556
9.0,0.1835694930517621,0.048550645094719715,0.14124705836297835,0.01296754016361447,0.03392335596370666,0.023962085613451322,0.28360300670003863,0.2686810004322618,0.1138508131046234,0.019822271701518658
12.0,0.17520835164637,0.01140113376024457,0.14102096110482704,0.01370644046598921,0.027210056572928795,0.039686173959352554,0.28414885732625206,0.2816420028994307,0.09949557045248923,0.018350669649584272
16.0,0.1703351315966266,0.0838593787064478,0.14134035082023894,0.010843215433584137,0.02203248945749449,0.0409833110336417,0.28414885732625206,0.2816420028994307,0.08542730038828847,0.01741333703137456
20.0,0.16906582466311126,0.0690458227024519,0.1415213248660068,0.029705308109024102,0.021595324464816427,0.0534612361606307,0.28414885732625206,0.28164200289943064,0.07392055265682933,0.01739387011526449
