epsilon,DER,TmF,ALJ,TriCycLe,LDPGen,CAGMDP,DPGVAE,DPGGAN,PrivGraph,PrivDPR
0.5,0.38212961373846077,0.594452923321957,0.575121791945822,0.36288587247927606,0.27509112507088823,0.4127588438236076,0.481302603330385,0.48623878819455674,0.5641385557318288,0.6038532657625422
0.75,0.3837735307387007,0.5943263047736063,0.5751132421171767,0.3546823808028399,0.4363601616780201,0.4234972754117133,0.481302603330385,0.4862387881945567,0.5428292359244512,0.6037527843509757
1.0,0.38797642717630687,0.5941295186083233,0.5751212310421152,0.36743172175908595,0.4918609390412456,0.4200011499269532,0.48169404828829876,0.49312215953606203,0.49406801425126534,0.6038323087951221
1.5,0.39435512250755017,0.5935033885120566,0.5751204761478512,0.38016548071053274,0.5105536686588513,0.39205981483236607,0.4908540525939935,0.4981581768417614,0.4705918008879262,0.6037337475239783
2.0,0.4010146178736127,0.5923123814234684,0.5751362516446848,0.37149439194718287,0.507669732757314,0.40065500964481227,0.49027442658028797,0.49669829211033917,0.46513625086871724,0.6037386621530433
3.0,0.4117071153521059,0.5861074289139108,0.5751301722551403,0.38095717202548895,0.5000943145944405,0.3448758341500283,0.5026397310495201,0.4978411782892311,0.4662226025373716,0.6037608950254723
4.5,0.42434661090045944,0.5386158401730892,0.5751172328328586,0.38599506218172447,0.5020894280613158,0.36641437960719214,0.5085591392325057,0.4935788750879793,0.45797881553921965,0.6038412645575405
6.5,0.4361654420238654,0.3638230648505399,0.5751033250697754,0.38936292650967297,0.5088273012709399,0.38713473453477815,0.49665350698716026,0.4914413016696548,0.4551265625799426,0.6036006008242749
9.0,0.44532321324950347,0.1669102639829231,0.575092769723368,0.385831651223334,0.5142957813514261,0.37648634304855755,0.48118458657262275,0.4882642182253314,0.46252639801764867,0.6036977683154827
12.0,0.4501819905488194,0.4556091438332304,0.5750460211296637,0.38215991229507423,0.5171183626728941,0.39277377909627975,0.4823193469424246,0.48712058903327904,0.45905596047853614,0.603685858939971
16.0,0.4523828440871276,0.4240658857097083,0.5750150851768199,0.38927548321788946,0.5199362315644656,0.380887395298766,0.4823193469424246,0.4871205890332791,0.4604481240367913,0.6036887651454171
20.0,0.4532524460841023,0.4192612661915195,0.5749130755862342,0.3887381398483913,0.5232385072093004,0.3401654479617376,0.4823193469424246,0.48712058903327904,0.4504087464906895,0.603902600768703
