epsilon,DER,TmF,ALJ,TriCycLe,LDPGen,CAGMDP,DPGVAE,DPGGAN,PrivGraph,PrivDPR
0.5,0.1445210756852661,0.172195960230788,0.1697939806240656,0.15336444029495433,0.17335601701561146,0.15857254058983164,0.16768336993872082,0.16640012890929212,0.16654130428483188,0.17208420713118056
0.75,0.14116828204713905,0.17219609945449213,0.16979274589591511,0.13192860989666153,0.17209392916909735,0.16314797192216246,0.16768336993872082,0.16640012890929215,0.1672588734304807,0.17208518153108024
1.0,0.14178444101234483,0.17219633836170017,0.1697997855017524,0.11194401611125575,0.1712380351996217,0.16346261732932973,0.16813885236592047,0.16688986411400342,0.16857525241520083,0.17208496694631506
1.5,0.14384290870673058,0.17219494025215917,0.1698033365774403,0.08255528865493389,0.16967479393643667,0.14421258042761514,0.16658913695123953,0.1668290483985456,0.1698654349857812,0.17208420333386443
2.0,0.14542894863646064,0.17219302866207742,0.1697938439818011,0.06886405704855936,0.16766484171547308,0.13199747183865357,0.16706893446212734,0.16413796268435404,0.17037564252578186,0.17208463976941918
3.0,0.1479185653895196,0.17218546160621787,0.1697909264913911,0.059893524518713,0.16634118039379564,0.10535272581362781,0.16357808747891137,0.16583853631893147,0.16688199865948122,0.1720852845486023
4.5,0.15108527216568965,0.17213094225450842,0.16978310681129682,0.06116211416907195,0.16622882990535423,0.0724002680406418,0.16304591658487882,0.1541427141237917,0.16613711412212337,0.17208461694002103
6.5,0.15388701897815887,0.17146884740203713,0.1697951803092588,0.07703104155414912,0.16636393575472325,0.055644511931722145,0.15924769121976445,0.14745123387950668,0.16540832777207898,0.17208591092242856
9.0,0.15599971985112487,0.15588512394518492,0.16980568998799977,0.08127306520864057,0.1662913445781197,0.032743887622057107,0.15435458976631106,0.15075531490340277,0.16355752625548256,0.17208465092636516
12.0,0.15716395069494812,0.0700449121499544,0.1698198252993325,0.08359373044623586,0.16634998747431515,0.03077168329523066,0.1572826198182089,0.15389222702654418,0.15646384766433213,0.17208523413789384
16.0,0.15791492197560086,0.011719580810729477,0.16982374324540206,0.08647461315851615,0.16634366986858828,0.030373893139426705,0.1572826198182089,0.15389222702654415,0.1530860458148609,0.17208527272928698
20.0,0.157973180782023,0.13679883309286833,0.1698192273996066,0.08741716529888252,0.16633347173036034,0.05190616978451922,0.1572826198182089,0.15389222702654415,0.1536595622187952,0.17208451780292433
