epsilon,DER,TmF,ALJ,TriCycLe,LDPGen,CAGMDP,DPGVAE,DPGGAN,PrivGraph,PrivDPR
0.5,0.1798723769068384,0.01002138409475401,0.00849363488924297,0.06733925454739811,0.011703955794291055,0.10563786224714473,0.22682268913776404,0.23854653005365326,0.9511847932594872,0.010767340555336059
0.75,0.14477017520307583,0.009979455495920525,0.008503034407772104,0.06276436396646275,0.03839349348291013,0.07832281397376654,0.22682268913776402,0.23854653005365323,0.9352832224962382,0.011047815664201191
1.0,0.13190357873252154,0.009892092142451004,0.008479239984489819,0.0465247705307317,0.0665698957602024,0.0998452038974943,0.25754173449312745,0.23249806191361924,0.9256123972722121,0.010961324866337283
1.5,0.1237213887637765,0.009610487990803938,0.008457162195347208,0.02478174923082077,0.03466878231522301,0.03061373645698423,0.23912763240313753,0.25110207792669187,0.9047475757890341,0.010645189005826474
2.0,0.12172474186850482,0.008902411732381805,0.008448538896154566,0.024083602410494225,0.004233033407769254,0.030838758336296266,0.2286743352290697,0.24056228750650827,0.8635326114947375,0.01063454751853367
3.0,0.12577323990138753,0.004256539741254513,0.008396428658333548,0.011231187750821613,0.03214040920197012,0.027143550782573304,0.260164157786439,0.2725999917742081,0.1936158652170104,0.010668661757663301
4.5,0.1354082442050031,0.02930638247382388,0.008629012598111009,0.007433913709155858,0.03893326765418677,0.027362896219526787,0.3107299103236026,0.314555683879522,0.23928185468266194,0.010735979160851191
6.5,0.151380124655956,0.10454539239818186,0.008796288677043634,0.007208576861257625,0.03944475369227379,0.04811621322375227,0.3405855978515063,0.3031225904962058,0.12522616076227402,0.010869257153406494
9.0,0.16173102210855106,0.08010636260046523,0.00872299265682627,0.00810802024603806,0.03892689031058295,0.05335768397463318,0.28635478514466706,0.31488961616034045,0.034470732920383065,0.01079039832556224
12.0,0.1681999032207765,0.01967263064392494,0.008676043114345793,0.00648228472018005,0.03922169797633227,0.05112090879339096,0.35373188873181594,0.32284903247382807,0.1453489792391932,0.011044534132229852
16.0,0.1712083925131668,0.0026687548001358852,0.008687493611736373,0.005878871594055601,0.03938257921392031,0.05099590916618167,0.35373188873181594,0.3228490324738281,0.09935015054635216,0.010856413297240056
20.0,0.17157538660701752,0.057392791769503404,0.009046604312966292,0.006111848679959849,0.03941791951294776,0.0581273512417764,0.3537318887318159,0.32284903247382807,0.12028292217410977,0.01099206826927885
